1.40894,0.852775,0.406393,-1.34161,2.55054,2.26858,0.949648,1.50059,-2.36546,1.68169,3.09153,0.388858,3.66781,-1.65739,-2.82609,5.10877,-0.971355,8.94573
-0.509224,-0.797732,-0.329901,0.68647,-2.78282,-0.397514,-2.3218,-0.518084,1.52215,0.388364,-1.61293,0.0435414,1.08012,-0.254357,-0.595884,-0.0835185,1.07128,-2.18736
-0.479887,0.292616,0.052784,0.255736,-1.79941,-1.46216,-0.632278,-0.718989,0.675307,-0.0717935,0.835792,0.132574,-1.00221,1.41548,-0.177696,-0.476806,1.42006,-2.634
0.0882849,0.957201,-0.153231,-1.38495,0.448127,-0.233917,0.367312,1.37893,-0.373026,0.399812,0.0125873,-0.793914,0.394265,-1.61287,0.951295,-0.517395,-1.4222,0.415762
0.0967872,0.318787,1.01735,0.900024,-0.147704,-0.170542,-0.00197385,-1.7391,-0.140104,-0.71779,-0.278909,0.502546,-1.15441,0.699423,0.432749,-0.610532,-0.97688,1.74189
0.439071,-0.812928,0.898763,0.489306,-0.419941,0.0270922,0.203457,-1.04429,0.115561,0.726557,0.20164,-0.0418839,-1.25899,0.455469,1.08319,-1.27272,-1.08701,0.705887
0.355157,-0.214483,-0.205443,0.467451,-0.491564,-0.565063,-0.519513,0.812614,0.568968,-0.317136,-0.987114,-0.417999,0.435331,0.155843,-0.883365,0.217142,2.73322,-5.17553
0.376791,-0.698932,-0.0739198,0.514721,1.12419,0.762562,-0.250015,-0.623053,0.0417971,1.34129,-0.171812,-0.265295,0.37971,0.159137,-0.42654,0.182103,1.76458,-3.43476
-2.98423,1.50345,-0.788672,0.233066,0.245902,0.755772,0.00841632,0.880227,-1.92805,-1.02704,-0.160558,0.234543,1.03351,-1.27164,-0.0758691,0.918015,-1.65157,3.74747
0.372746,0.734938,-0.211174,0.992058,-0.873966,-0.240997,-1.1815,-1.03276,-0.245764,1.9985,-0.102092,-0.696061,0.363353,-0.924081,0.034717,-0.0384738,-0.172241,-0.568993
0.325869,1.15075,0.706833,1.06549,0.0228906,0.602126,-0.709235,0.353212,-0.592812,0.48888,0.0330916,-0.753572,-1.04981,-0.184381,-0.713248,0.821082,0.371088,0.375954
0.692122,0.757945,1.12769,0.59758,1.0995,0.286882,0.534092,-0.197937,-0.879622,-1.14782,-0.195038,0.0462957,-0.746393,0.0258783,-0.807431,1.18782,-0.372999,2.81599
-1.0502,-1.03974,0.69571,0.618032,0.970216,-1.41954,0.715984,-0.858052,0.201863,0.919695,0.31661,-1.09695,-1.87394,0.211709,-0.818126,0.803582,1.64723,-2.32647
4.8885,-0.325065,-0.0766454,-1.30511,3.16843,-3.79514,1.82794,0.365092,-0.129898,1.88856,-0.163209,-4.01847,-4.45853,-0.0978033,-0.432531,-0.329033,5.22119,-12.7878
-3.34653,-1.18636,-1.80906,-0.439984,3.86198,-1.57379,3.72789,1.0265,2.75526,0.478079,-0.205788,-0.214933,1.20731,-1.42997,1.88745,-1.72856,-0.500713,-3.79205
1.6057,-0.46525,-0.252461,-0.525326,-4.19623,2.37885,-2.61563,0.820594,-1.8624,0.0903829,2.44782,1.36691,0.142744,3.30876,-0.833292,0.224691,2.07583,-0.458437
0.242018,-0.202823,0.379687,0.267104,-0.858756,0.293841,-0.352418,-0.0144322,-0.228923,-1.25539,-0.930094,0.362686,-0.582853,0.65944,0.564921,-1.06339,-0.00484811,-0.906657
-0.325748,-1.40765,-0.377317,2.53126,0.810254,-0.75273,1.83721,-0.0383316,0.846722,2.54542,0.533916,-0.727421,0.126371,-0.27577,0.772424,-1.06544,0.818904,-3.63461
-3.17182,-1.39037,1.66488,-0.32629,0.491395,-0.670457,-0.793879,-1.13486,-0.305852,-0.59863,-2.02579,-0.797969,-0.791141,-1.07715,-1.08855,1.21578,0.775525,-0.82461
0.865177,-0.404099,2.99046,0.336513,-0.0895772,-0.503158,0.980573,-0.389703,-1.18447,0.460194,0.54817,-0.038666,0.411016,-0.344048,0.271324,-0.248162,-0.440692,0.444169
-0.456457,2.5553,0.293323,-0.579984,0.432065,-0.981194,-0.692092,-0.553674,-1.44634,-0.0483414,-0.226796,-1.51737,-2.75939,-0.664664,0.689056,-0.610249,-0.567465,-1.20206
0.147402,-0.266177,0.469306,-0.556749,-0.759511,-1.69313,0.54494,-0.00864769,-1.60771,0.438487,1.83321,-0.956836,-2.85343,2.06441,0.467032,-1.29146,2.97966,-7.09735
0.120409,-0.281565,-1.9927,-0.847425,0.195092,-0.168205,-0.349116,-0.400627,1.52914,0.4307,0.826876,-0.151346,-2.11014,1.74538,0.491719,-0.971345,1.20515,-3.11498
-2.16541,-1.31662,0.594509,0.0656053,-0.569497,-0.982239,-0.79904,-2.11529,0.385107,0.885003,0.213547,-0.405703,-1.64307,0.388972,-0.718054,0.808284,0.373515,0.621223
-0.0440969,-0.576559,-0.0409124,2.94602,1.36716,2.02381,0.102097,-1.27655,0.690393,-1.19764,-1.95009,1.45695,1.32025,0.403459,-0.763372,0.623365,-0.039769,2.09008
0.154711,-0.832373,2.61232,-2.01253,0.196056,-1.13098,0.372471,0.364761,-0.51669,1.11026,0.498653,-0.624289,1.58066,-1.20031,-0.267989,0.327079,1.03486,-2.94139
-0.28505,-0.956379,-1.84243,1.4457,-1.22868,0.0772604,-0.224001,-0.117739,1.86734,-0.714986,-0.567405,0.512772,-1.04022,0.909125,-0.0942997,-0.00416759,-0.775345,2.90426
-0.288696,0.918311,-0.243867,0.467356,0.900306,0.0390675,0.163745,-0.698777,-0.755983,1.10646,0.441002,-0.311058,0.331206,-0.713421,0.106619,0.251638,-0.463351,0.456649
-0.0209416,-2.63443,0.741302,-1.29772,-1.50784,3.43653,-1.84803,0.823299,-0.539987,0.580135,0.0467358,0.882829,1.68467,-0.240773,-1.05191,1.88072,-1.50579,6.83263
1.11599,0.870157,-1.76611,-0.227162,1.1374,0.485931,0.968095,1.28433,-0.491018,-0.433443,1.16236,0.629068,1.35784,1.03611,-0.239416,0.0368515,2.06347,-3.5691
-1.32971,-0.301754,1.95478,0.841089,-0.61671,0.629437,0.195576,-0.425275,-1.94085,1.09632,1.03374,0.297883,1.07819,-0.387905,0.161062,0.155291,-0.789541,1.78341
0.168166,-1.20718,1.58941,0.845547,0.71735,0.0320758,0.889561,0.747579,-2.62764,1.37592,-0.478384,-1.97634,-1.38813,-1.71525,-0.120331,0.760282,-0.416383,0.735552
1.72023,-1.72778,0.833578,-0.402147,-0.151029,2.31098,-1.30142,-0.892553,-1.36271,1.47114,-0.87919,0.700251,3.26931,-0.552373,-0.151799,-0.00483152,0.769675,-1.68054
0.610934,0.0770569,-0.204655,1.28475,0.253752,0.0180745,0.307183,-0.623444,-0.0404867,0.790799,-0.0270761,0.125339,0.606656,0.199137,0.3803,-0.761213,0.708441,-2.51892
0.315869,0.900792,-0.0981415,0.723222,-0.337106,-0.0463342,-0.0954921,0.266607,-0.36875,1.55055,2.01684,-0.502446,-1.39729,1.57939,0.235134,-0.84233,2.17265,-4.9435
2.3156,-1.88812,-0.433719,0.0861364,-0.866751,0.280711,-0.367099,-0.726188,1.76789,1.59743,-1.45923,0.698454,4.26041,-2.2392,0.0601586,0.345442,-2.11774,3.88128
0.163271,-0.608442,1.03577,-0.573707,-0.854668,0.640549,-0.00684008,-1.28463,0.701095,0.0588588,1.84684,1.63045,0.505914,1.27792,0.00521501,0.329945,-1.76464,5.63117
0.441399,-0.836207,1.48828,1.12593,-0.405336,1.83662,-0.35525,0.786702,-3.0706,1.19162,-0.181451,-1.46361,-1.6613,-1.72436,-0.671373,2.04327,-2.73461,8.15203
0.470511,1.61289,-0.476784,-0.192193,-0.41287,0.0103479,-0.107978,0.373763,-0.218696,-2.45957,0.219806,1.16771,-0.0956599,1.97697,0.0984263,-0.885567,1.59466,-3.15984
-0.135876,2.72243,-1.33115,0.655672,-1.46377,0.120382,-2.31251,-0.824092,0.124338,2.27297,1.40184,-0.906282,-1.03023,-0.890632,-0.892945,1.78848,-1.86924,5.78026
0.206241,0.847244,1.77963,-0.887669,-0.181098,2.09218,-0.2375,1.53437,-2.63759,-0.92795,1.19819,0.402753,-0.208719,0.675313,-0.117577,0.427413,-0.292345,2.00254
-0.469424,0.0431163,1.01876,-1.11428,-1.10725,-1.36508,-0.34447,1.50872,-0.892997,-0.894061,1.72431,-0.884649,-2.49848,2.0484,-1.93063,1.48192,4.14293,-4.84443
-0.262335,-0.777629,2.88968,-0.885285,-0.952182,1.41953,-1.4279,0.13265,-1.38344,-0.782855,-0.0778713,-0.0428423,-1.34917,0.692093,-1.02203,1.09322,0.352826,1.87099
1.36307,-0.888035,-1.56616,-0.637467,0.0158673,-2.20598,0.530392,-3.48139,2.52218,0.432143,-0.771271,1.73152,3.95678,-0.756087,0.710438,-0.854466,-1.24015,0.610407
0.203073,-1.00917,1.12288,0.4875,-0.734434,1.29267,-0.352933,0.372942,0.833138,1.25066,-0.290358,0.168185,0.992344,-0.776368,0.729712,-0.645042,-1.67576,2.25141
-0.121285,0.372675,2.37792,-1.64816,0.32807,-0.395483,-0.12826,-1.23553,0.404231,-1.43966,0.445143,0.644596,-0.786808,0.166794,-0.805188,1.42254,-1.73106,5.98852
-2.29117,1.58099,2.55292,1.51541,-1.67896,0.387656,0.910535,-0.113134,2.80998,-0.969986,2.76738,3.60543,4.29125,0.730969,-0.355351,0.797737,-3.23869,9.53131
-1.26571,0.285964,-0.0141453,-0.91634,-1.82946,-2.02394,0.969043,-0.519104,3.81405,-2.58253,2.28956,2.21918,-1.93249,3.97038,1.2741,-2.40223,0.0174559,-0.647563
-0.579065,2.43387,-0.231029,-1.03343,-0.814844,-0.0933197,-2.09654,-0.254154,-0.0800715,-1.45233,-2.22377,0.0539779,1.41013,-1.86502,0.0327792,0.0846213,-1.42153,1.32525
-2.51914,1.25017,-1.44516,-0.351909,-1.73705,-0.397536,-0.423994,1.60725,-0.539443,-1.30083,0.665623,0.183165,-0.318887,0.350901,0.190387,-0.124218,-0.239676,0.494431
0.196737,0.38893,0.478181,-0.294409,0.601366,0.099782,-0.0304604,-0.846892,0.808779,2.03448,1.07042,0.095278,1.05624,-0.20501,0.648882,-0.755392,-0.0266668,-1.71951
-0.347487,-2.02747,0.545989,0.192741,1.5107,1.40901,1.23523,0.946132,0.977658,1.28199,0.450464,0.00398006,0.42779,-0.172002,0.277241,-0.00519779,-0.300012,0.615089
-1.01119,-0.686574,0.564065,-0.0459819,0.0588097,1.5521,-1.19903,-0.320084,0.46157,1.24848,-0.241582,0.113008,1.31483,-1.13949,-0.955459,1.6519,-1.07965,4.14015
0.527138,0.233248,-1.27423,-1.31871,-0.254695,1.37552,-0.82435,0.48027,0.1691,0.360949,0.899048,0.806133,1.79167,-0.0214939,-0.475487,0.991499,-0.608453,2.91447
-1.3823,0.346821,-1.15382,-1.75806,-2.58614,0.459208,-1.93347,0.621545,-0.771871,-1.02037,-0.0956428,0.540039,0.582879,0.119542,0.263535,-0.224713,-0.726757,1.31277
3.15209,0.187831,-1.99876,0.870837,-0.670967,-0.589965,-0.384514,-1.18143,1.14602,1.30802,0.238082,0.40516,1.37998,0.623811,-0.018567,-0.532998,1.23557,-2.76547
-1.5989,1.15856,-0.512163,2.18955,-1.67547,-0.628669,0.58096,0.211496,1.29648,0.121021,1.07012,0.766704,-0.0706727,0.761809,1.39489,-1.81834,-1.31608,0.673753
0.0341255,-1.544,1.43929,-1.74289,-0.199892,0.409599,-0.456876,1.95608,-1.65042,0.113955,-1.35014,-1.72537,-0.874914,-1.56065,-0.0455738,0.298454,0.264403,-1.40702
-2.04871,0.912611,0.415664,0.708052,0.284569,2.08971,0.0237468,3.04519,1.96788,-0.266739,0.26741,0.121486,-0.275132,-0.0392104,0.474053,-0.444056,-0.955007,1.34361
-0.0190273,-0.998703,1.27665,-0.0434989,-2.51954,2.10197,-2.80915,3.1807,1.51974,1.21933,-2.09015,-1.37918,0.540709,-2.09502,-0.593961,0.610731,-0.551369,1.05168
-0.492354,2.13683,-0.785155,0.499723,1.17664,-0.237906,0.759604,1.12949,-0.991544,0.323852,0.22185,-0.975968,-0.128257,-1.74594,0.124893,0.710931,-1.5345,2.53748
0.767756,0.51542,2.61416,-0.600081,-1.56921,0.479847,-0.698372,-1.58082,-0.672192,-0.314072,1.20425,1.39077,0.134512,1.53355,1.03605,-1.56375,-0.858498,0.716734
2.51608,0.537179,-0.331807,-0.426619,-0.512229,1.2458,0.19738,-1.47957,-3.2696,-0.484642,1.24405,2.01505,2.28322,1.9462,1.46851,-2.14982,0.738534,-3.2415
-1.10027,0.0207495,0.854817,-0.589264,1.74257,-0.182044,-0.113943,-0.316886,0.254278,-0.0632082,-1.40888,-0.87321,-0.278053,-1.57646,-0.587845,1.02331,-0.24195,0.422548
0.0913837,1.39225,-0.593971,-0.0611862,-0.240131,-0.265335,-0.872393,1.51363,3.35553,-0.126074,-0.269434,-0.17942,0.571162,-0.645019,-1.20388,1.31154,0.115458,1.32062
-1.73712,1.06749,-0.29545,1.16154,-0.622248,-0.190491,-0.827993,-1.75307,2.02663,-0.376002,0.622264,1.58628,0.753677,1.74202,-0.262782,-0.469539,1.11415,-1.73806
0.783946,-1.18807,0.0207081,-0.574217,0.372632,-0.524166,1.00653,0.520911,-1.25636,-0.477806,-0.913224,-0.400788,0.626285,-1.04374,0.213255,0.0632107,-0.321065,0.0477939
1.60613,-0.78371,0.0302917,1.83809,-1.3596,0.71416,-0.419776,1.30885,3.95967,0.754945,-0.715561,0.538919,1.41924,0.135796,-0.0404533,-0.61562,0.078379,-0.235942
0.0133111,-0.0054574,-0.458413,-0.0716887,1.27905,-1.16617,1.25776,0.771335,0.625433,-0.656421,-1.05513,-0.866093,-0.648788,-1.23374,0.129464,0.19795,-0.661168,0.49044
-0.124988,-0.428692,0.759711,0.642052,0.413379,0.719085,0.171805,0.686392,0.067648,-0.873876,-1.5238,-0.252601,-0.693555,-0.287136,0.485616,-0.722233,-0.275838,-0.648631
0.557873,-0.28981,-0.452333,0.694277,0.601043,0.875464,0.0244082,-0.449568,-0.412054,0.27196,-0.18729,0.154775,0.0471712,0.215795,-0.0874127,0.142416,0.106294,0.280992
0.0265783,-0.880898,-1.98495,-1.5163,0.0566837,-1.99019,-0.128404,-0.641753,0.0695653,-1.15995,-2.72382,-0.588397,0.0378594,-0.280363,1.54908,-2.72127,2.09297,-9.58051
-0.589899,0.911159,-0.170019,0.260354,2.33277,-0.957978,1.19649,-1.21403,-0.250896,0.15401,-0.969776,-0.136254,1.31632,-1.45528,0.734051,-0.646086,-0.323775,-2.1526
-5.41433,0.75098,1.14121,1.8053,-1.94474,0.464975,-1.80262,-3.22548,0.881547,2.73032,0.0227008,2.24015,7.44835,-3.61665,-0.348133,1.55329,-4.50288,9.28902
-4.21228,-0.613201,0.712075,-0.351381,0.221031,0.919446,-0.924754,-0.485876,-0.156381,-0.367949,-0.781786,1.20083,3.97631,-1.59803,-1.68728,2.43357,-0.208986,3.11136
-1.02723,-1.10961,1.26939,1.93278,1.11136,-0.034394,0.674293,-2.21364,1.42748,-0.733346,-0.0996394,0.857745,-0.77545,0.329748,-2.03777,2.89282,-1.41343,8.39362
1.96789,-0.0541179,-2.64984,-1.20083,-2.95185,-1.38338,0.0064945,2.5208,-0.275712,-1.33323,0.925788,-0.269416,-1.08253,1.27098,0.171946,-0.477415,0.880382,-1.22572
-0.331541,-0.452553,-1.54656,-2.29507,0.457565,0.147222,-0.31033,-0.51993,2.84393,0.01179,0.577748,0.876657,0.434775,0.250757,0.300094,0.0780477,-1.55031,3.27893
1.41607,-0.42607,1.23967,-0.689247,-1.16337,2.53883,-2.43772,-0.860636,0.0913324,-2.20381,-2.35242,1.23037,-0.378872,1.21255,0.388907,-1.16065,-0.359355,0.397802
0.793484,1.03254,-0.512009,2.39627,-1.02578,2.28457,-0.422397,-0.0388923,-0.395401,-2.83428,-1.12807,2.47724,1.77703,1.54518,0.192958,-0.749205,-0.590373,2.28428
-0.236408,-0.284753,0.048445,0.856059,0.6847,0.674662,0.490669,1.16518,-0.0688427,0.478746,-1.33977,0.345154,4.55253,-2.54856,-0.658142,1.15313,-0.357067,0.885002
2.39427,0.261386,-0.952845,-0.0436335,-0.318219,0.032205,0.942644,3.03592,1.03167,-0.0322325,0.69996,-0.324339,0.461351,0.055817,-0.0723564,0.0239074,0.56655,-0.787264
-0.660218,-0.879639,3.39292,0.389392,-0.415315,1.00338,-0.807388,1.30021,0.209,2.46769,-1.14912,-1.36854,1.27144,-2.58239,0.405442,-0.384678,-0.63849,-1.28985
0.863098,0.0718371,1.67583,-2.39416,2.68634,1.7679,-0.263355,1.32222,-3.42083,1.7428,-0.653655,-2.37127,-0.561464,-2.80575,0.0377114,1.02576,-0.570895,-0.205491
0.186709,0.683789,0.31379,0.0176596,2.23657,1.62959,1.19633,1.87236,-1.52799,0.0790441,-1.08483,-0.334564,2.46404,-2.82653,0.437984,0.549505,-2.14124,3.04532
0.58299,0.320596,0.0387009,-0.308262,-0.084225,-0.809443,1.4564,-0.708495,-1.25894,-0.977249,1.39459,0.921451,-0.790767,2.16604,1.82932,-2.64895,0.713756,-4.19158
-2.59664,0.553736,-0.24133,0.665722,0.688954,0.633975,0.135781,-0.592865,-0.890705,-0.0123371,-1.15368,0.905918,4.1561,-2.81699,-0.20307,1.27352,-2.6772,5.4474
0.235545,1.89211,-2.42752,-1.10171,-0.567451,-2.0226,1.60849,1.35168,0.67324,-0.287964,2.40841,-0.27428,-1.6682,0.345353,1.45538,-0.969281,-2.21926,2.93336
0.231334,0.0550097,0.375218,0.0731168,-0.394141,-0.0809318,0.257597,0.665323,1.06599,0.816792,1.56681,0.650367,2.06602,0.0931885,-1.11336,1.3582,0.583168,1.26362
-0.324104,1.00993,-1.97674,-0.208145,0.705544,0.731971,0.0131696,0.146362,-1.18884,0.976638,0.309033,0.122644,2.15046,-1.33751,0.340516,0.316374,-1.05983,1.36458
-0.480544,-0.979936,0.14869,0.0441377,-0.694109,-0.301754,0.427537,-0.314426,0.347322,0.642233,2.01449,0.58578,-0.468446,1.99422,-0.0634012,-0.362988,1.59721,-2.26935
1.01131,0.13702,-0.343379,0.976378,0.548015,0.627062,0.849049,1.01312,-0.252031,1.0691,0.0905927,0.036054,2.27848,-1.23942,0.135738,0.200104,-0.567665,0.73623
2.26916,-1.32251,1.37564,1.81523,-0.690243,1.73081,0.61109,1.89234,-1.81744,2.7287,3.00636,-1.25819,-3.3621,2.70636,0.227244,-0.909219,2.92171,-5.02994
-2.80253,-1.9635,-1.69428,-0.745553,2.37927,0.781547,1.58692,-0.239199,-1.54196,1.3107,-0.0128787,-0.159855,1.61526,-1.93029,0.712264,0.511458,-1.86011,2.74113
2.87114,-2.25325,0.698407,1.16122,0.741112,0.137578,0.468958,-0.417135,-1.94441,-1.46351,-2.70849,-1.34574,-3.47012,0.49097,-0.342355,-0.0311198,1.26921,-1.83284
-1.82854,1.39095,-0.245977,-0.803803,0.0126873,1.01791,-0.605924,-1.03388,-0.217728,2.45678,2.9413,1.29881,3.12002,0.117953,0.372644,-0.0323129,-0.433055,0.440083
0.17075,1.85003,-0.381219,-0.560312,4.18348,3.85936,1.12922,1.82691,-5.67818,1.93177,2.28085,-0.943063,0.493186,-1.01087,-0.0768998,1.51702,0.0168325,0.81391
0.0730408,-1.60346,-1.37616,0.493581,4.20899,2.01192,3.4073,2.09595,-3.42614,2.41564,2.1183,-1.71211,-1.78561,-0.663012,0.486153,0.946299,-0.486972,1.60874
0.48404,0.410072,0.376206,-0.390975,1.75038,1.05778,1.37912,1.90375,-3.28369,-3.06624,-0.482137,0.493021,1.08895,-0.100919,-1.52544,2.15914,1.01892,1.52616
0.0347432,0.0708641,-1.17766,0.116883,-0.413394,-1.88718,-0.141478,0.187235,2.21373,-2.52973,-0.520526,0.0760982,-2.19324,2.09697,-1.65769,0.912025,3.07269,-3.25163
-0.722867,-0.753695,3.50128,0.21718,0.519464,-1.50506,0.857361,0.481803,1.07265,0.674494,-0.662605,-1.31636,-0.450597,-1.91976,-0.597625,0.945167,-0.623869,1.23334
1.16072,-2.38345,0.58005,-0.738321,-4.4094,-0.537736,-1.63398,1.41905,2.23984,-1.15148,-0.873426,-0.314617,-2.52465,0.9326,-0.11716,-0.273691,-1.03362,3.48159
-0.802105,2.9164,-3.20283,2.8383,0.696215,-1.15628,1.01899,1.25935,-0.0665431,-1.39295,0.893817,-0.466334,-2.31725,1.64192,-0.939023,0.624145,2.50709,-3.19091
-0.525517,-3.05702,-1.99688,-2.16462,0.791531,-0.601052,0.836149,-0.930718,0.161042,2.46159,1.14758,-0.0626852,1.7426,-0.541035,0.327241,0.191135,0.287458,-1.12483
0.505594,-1.35614,1.43603,-0.510095,0.718949,0.142363,-0.00867658,-1.28217,1.05962,0.374531,-1.34269,0.158741,0.363406,-0.230377,1.07741,-1.63597,-0.085801,-2.74107
-1.58708,-1.55888,0.73025,-1.25955,3.69911,2.63173,1.77101,0.859723,-2.6755,-0.0650079,-1.26697,-0.672681,-0.108207,-2.68307,1.20142,0.448248,-3.99581,6.64147
0.0114737,-0.996586,0.782799,0.33335,0.879763,0.321202,0.520398,1.29069,0.722936,1.06479,0.60819,-1.01234,-1.88589,1.1673,0.0365636,-0.750315,2.81902,-6.40458
1.36572,-1.50041,-0.738178,-1.04196,3.29051,1.57299,2.21672,0.724668,-5.15431,1.17703,0.235634,-1.3076,-0.156257,-1.41635,0.890242,0.201072,-0.516286,-0.130433
-0.166353,-1.11231,-0.37015,-1.87911,-0.481101,-1.29087,-0.0915361,0.0906771,-1.04585,3.16985,1.99116,-1.19152,0.928059,-0.541312,-0.109688,0.207351,2.03465,-4.98473
0.324485,2.20147,2.85752,0.692697,3.45486,1.34278,2.36635,1.85106,-3.2585,-0.908805,0.361422,-0.287787,0.843422,-1.1699,0.104169,0.445816,-0.16686,-0.160702
-0.437411,-0.106163,0.269277,0.873379,2.48036,-0.136179,0.105033,-2.52889,1.14016,-0.916284,-0.329709,-0.0581525,-3.8482,2.53252,-0.710364,0.00843922,2.51538,-3.7272
-0.280092,1.56039,-1.89427,0.538477,0.229527,-1.40098,1.06527,0.00154055,-1.26178,-0.268523,1.34804,-0.263487,-0.851095,0.351631,-0.0103034,0.337284,0.0848263,0.31896
0.75701,-0.190068,1.24291,2.24513,-0.963055,-0.473019,-1.10319,-1.64113,-0.000113472,1.30909,-2.2053,-1.1161,-0.217687,-2.25942,-0.319198,0.651539,-1.97234,3.73669
-1.4521,0.0324713,-0.0447548,-0.765785,1.30804,1.12263,-2.16443,-0.775573,2.20973,0.608043,-2.55977,-0.680658,0.147297,-1.60751,-0.448093,0.468569,-0.078889,-0.913117
-2.70169,2.41369,0.594584,-1.20762,3.17768,0.710912,1.57265,3.20662,0.11861,-0.0137581,-0.0934907,-0.936441,1.30459,-3.01489,0.94415,0.0282206,-2.07088,1.02278
0.460347,0.474237,0.650471,-1.57701,2.19361,-1.4072,1.42395,-0.179542,-0.774504,0.190263,1.5411,-0.514762,-0.827054,1.13127,-0.0378176,-0.423161,3.18024,-7.33136
1.72268,0.191656,-2.33526,1.4655,0.353201,-4.05462,1.35982,-0.888512,0.258777,1.67636,-0.0118226,-1.61652,0.138627,-0.644744,-0.617624,0.161693,3.18767,-7.38746
-0.385538,-2.17409,-0.0214308,2.41477,-0.405742,1.16685,-0.289921,-0.022875,1.06029,1.87175,-0.0210109,-0.634521,-2.21059,1.61933,0.353701,-1.2625,2.04778,-4.71799
2.07428,-0.690997,0.453135,1.25176,-1.03221,1.16534,-1.40305,0.4705,-1.27664,-0.0939504,-1.45414,-0.876237,-1.44498,0.486767,-0.833064,0.334516,1.81214,-2.35665
0.587362,-0.807355,0.593144,-2.41594,-1.16332,1.53678,-0.0974082,0.579961,0.578986,0.266269,1.6237,1.40053,1.30454,0.340813,1.45137,-1.01769,-3.08455,5.3726
-0.24616,-1.08744,-0.208903,-0.80059,1.46368,-0.257545,1.0695,0.341841,0.0594013,0.503535,-0.386516,-0.0400161,2.00966,-1.0183,0.109612,0.00773912,0.701167,-2.51608
0.833691,0.860144,2.23799,1.16882,-1.51583,-0.84143,-0.903747,-0.128585,2.30473,-1.30925,-1.25951,0.662889,0.593609,0.797028,-0.313533,-0.973649,1.66109,-4.01874
-0.942094,2.61157,0.260369,1.55956,0.155535,-1.82135,-0.773127,-2.22518,0.164551,-0.550126,-1.98282,-0.805348,-1.44258,-1.20531,0.583668,-0.851186,-1.04562,-0.692306
1.26726,-0.565489,-0.486427,-1.37203,0.692986,-0.815229,-0.694667,-1.15416,1.47467,1.35169,0.35358,-1.24043,-3.74016,2.17929,1.1467,-2.52625,3.23605,-9.9862
1.96972,0.604067,2.59391,-0.624343,0.560759,-0.0094432,0.345082,-2.25229,0.507323,0.339762,0.329722,0.368446,-1.05579,-0.482629,1.30118,-0.796461,-4.05561,6.79392
2.24751,0.739981,-2.0246,-1.05061,-0.165391,2.31864,-2.2272,0.0650348,0.419065,-1.16801,-0.844408,1.21523,1.7029,0.841032,-1.30977,1.21691,1.10273,0.58716
1.97787,2.2841,0.3306,0.53703,0.0968923,0.266759,-2.24554,-1.78945,0.130125,0.202008,-0.662467,-0.349218,-1.30047,1.08998,-0.668316,-0.237728,2.4219,-4.97581
-0.681259,-0.525589,0.102787,0.436203,0.245224,1.29701,0.0869045,0.00959971,2.28066,-0.977065,-1.01797,1.2286,0.0427696,1.20138,1.78098,-2.74748,-0.368602,-2.5449
0.733725,1.23023,0.0560335,-1.36574,-1.38951,-2.11175,-1.19337,-1.05863,0.481554,-2.1047,0.587835,0.14342,-3.17039,3.63787,-0.161994,-1.58974,4.4642,-9.49918
2.16441,-0.511483,-0.196307,-0.804939,0.507743,-1.01386,1.32428,0.377095,0.70711,1.62382,-0.456576,-0.0393274,4.52355,-3.59924,0.226605,0.906152,-2.99849,5.02915
-2.58265,-0.803166,0.542473,-0.337611,-2.9905,-1.63389,-0.264565,0.410286,-0.284591,-4.0349,0.0616615,-0.507964,-7.83826,3.5504,0.753436,-1.48588,-0.192228,1.0635
-1.69567,-4.46236,-0.2886,-1.76769,-0.0291808,-1.66471,-1.5583,-6.08219,2.68496,2.6248,-3.87419,0.198757,2.75002,-3.13211,1.6574,-1.57707,-3.03578,0.909761
-1.64917,-0.107919,0.275265,0.176596,-3.20834,-3.6513,-0.649698,0.449644,0.804707,0.0879039,-0.439543,-2.81225,-4.76654,-2.55187,-1.13775,2.74029,-4.4016,11.74
-1.8001,-1.28461,-2.47788,-0.429446,-0.750383,1.67588,-1.56711,0.264294,0.92369,-2.03815,-1.14581,0.208994,-3.02335,1.04418,-0.911844,1.50985,-1.45727,6.66522
2.6536,2.36158,2.0052,0.224998,-1.11881,-0.234626,-0.729983,-0.670596,1.48628,0.79411,2.17105,0.857676,0.505469,1.33365,-0.306689,-0.165144,0.306366,0.263385
1.64139,1.54833,1.1975,1.30592,2.54667,0.304616,1.20037,-1.52021,-0.605966,-2.26469,-2.02656,0.761565,0.612265,-1.03806,-0.0651726,0.505459,-2.14383,4.61549
0.622805,0.712982,-3.15831,2.92783,1.24873,1.80597,-1.04479,-2.8839,0.270391,0.308867,-2.25972,0.951971,0.831654,0.443411,0.873596,-1.51587,0.133675,-2.34197
-0.717319,-1.62186,-2.81549,2.89228,-0.483869,-1.18123,0.866954,-1.32671,-0.0807121,0.637674,-0.177527,0.438364,0.440101,1.92632,0.378638,-1.68546,3.8171,-8.99643
-2.02618,1.25455,2.35732,-1.45571,0.0641346,-0.361991,-0.495982,0.417214,0.35394,0.564258,-0.141061,-0.474622,1.34857,-2.65542,0.0835666,0.770089,-2.63417,4.18789
